show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,duration_num,primary_country,primary_genre,Cluster
4630,1,4167,4303,6066,603,487,2017,11,174,262,6831,6.0,79,8,0
4631,1,4277,4303,1458,603,487,2017,13,138,422,8585,3.0,79,17,2
4632,0,4804,1044,1195,603,487,2017,8,44,318,7464,135.0,79,12,3
4633,1,6294,4303,7246,603,487,2017,11,0,446,7226,1.0,79,21,2
4635,1,7322,4303,7598,319,485,2014,9,0,85,6081,1.0,36,2,3
4636,1,7493,4303,4044,407,485,2015,11,0,244,2251,1.0,59,8,2
4637,0,1864,2598,1746,603,484,2017,11,181,470,3387,66.0,79,27,1
4638,0,1150,119,5554,58,481,2017,11,33,25,7572,126.0,10,0,2
4639,1,1075,4303,1561,319,480,2017,11,0,404,3601,1.0,36,16,2
4640,1,2748,1448,1755,319,480,2017,14,110,86,3839,2.0,36,2,2
4641,1,3961,4303,4630,603,480,2017,11,110,487,3041,2.0,79,30,1
4642,0,4499,3443,352,342,480,2017,11,168,470,5807,54.0,44,27,1
4643,0,7340,2584,1867,45,480,2017,11,3,52,4575,100.0,6,0,2
4644,1,2386,4303,5239,319,479,2017,11,110,80,6709,2.0,36,2,0
4646,0,3555,785,3223,603,479,2002,8,199,274,2990,81.0,79,10,0
4647,1,5614,4303,4972,603,479,2017,10,174,422,6355,6.0,79,17,0
4648,0,7330,619,918,603,479,2016,8,30,309,6182,123.0,79,12,3
4649,0,4044,1983,7246,603,478,2017,11,54,274,6851,144.0,79,10,2
4650,0,4798,304,599,251,477,2017,7,65,200,2958,153.0,29,7,3
4651,1,395,3154,5741,736,475,2015,9,0,412,672,1.0,80,16,3
4652,1,422,4303,6371,58,475,2017,11,0,244,4358,1.0,10,8,2
4653,0,790,214,7254,251,474,1978,12,51,39,4144,141.0,29,0,2
4654,0,2696,1674,283,444,474,2016,11,7,375,5753,104.0,69,15,2
4655,0,2900,188,7535,499,474,2016,12,217,39,231,97.0,77,0,0
4657,0,5458,192,6744,212,474,2016,10,200,125,2996,82.0,22,4,0
4658,0,6912,874,5018,105,474,2017,11,218,39,2528,98.0,12,0,0
4659,1,7137,4303,6972,736,474,2010,11,0,412,3682,1.0,80,16,2
4660,1,7199,4303,4270,736,474,2007,11,0,412,1056,1.0,80,16,2
4661,1,7426,4303,3140,736,474,2009,9,0,412,2413,1.0,80,16,3
4662,1,7820,4303,6970,736,474,2008,9,0,242,332,1.0,80,8,3
4663,1,8047,4303,3137,419,474,2009,9,0,412,6166,1.0,63,16,3
4664,0,3631,2091,3570,603,473,2017,11,202,470,3163,84.0,79,27,1
4665,0,6871,1221,2041,603,473,2016,8,192,274,3642,76.0,79,10,0
4666,0,5999,157,1226,603,472,2017,7,191,339,6469,75.0,79,12,0
4669,0,5636,3564,3682,58,471,2017,6,213,125,5868,93.0,10,4,0
4670,1,966,4303,3300,603,470,2017,9,0,473,5973,1.0,79,28,1
4671,0,3594,1482,3337,603,470,2017,9,218,274,5192,98.0,79,10,0
4672,0,6575,2190,2721,603,469,2016,8,211,318,529,91.0,79,12,0
4673,0,7237,3345,6313,603,468,2015,8,81,64,8720,168.0,79,0,3
4674,0,3487,602,2904,506,467,2017,11,183,470,3037,68.0,78,27,1
4675,1,7512,4303,5115,86,467,2017,11,0,499,7408,1.0,10,31,1
4676,1,8409,4303,2744,506,467,2017,11,138,117,6634,3.0,78,3,0
4677,0,49,4499,7035,603,463,2017,11,6,344,408,103.0,79,12,2
4678,1,2972,4303,1513,603,463,2017,12,110,497,3243,2.0,79,30,1
4680,0,5245,1565,7246,603,463,2017,9,215,274,4692,95.0,79,10,0
4681,1,7061,4303,3784,603,463,2017,11,0,235,5334,1.0,79,8,2
4682,0,8549,1866,2311,603,463,2017,11,200,0,6562,82.0,79,0,0
4683,0,8488,3448,5907,162,462,2017,11,214,220,5299,94.0,20,7,0
4684,0,5408,565,5571,603,460,2017,11,181,470,2915,66.0,79,27,1
4685,0,723,2882,231,251,459,2017,9,44,52,4333,135.0,29,0,3
4686,1,3341,4303,3883,736,459,2016,12,0,394,5589,1.0,80,16,2
4687,1,3999,4303,7430,736,459,2012,9,0,393,3827,1.0,80,16,3
4688,0,4269,3425,2231,251,459,2017,9,54,328,1724,144.0,29,12,3
4689,0,908,1025,4090,363,458,2015,11,210,281,6962,90.0,48,10,0
4691,1,6213,4303,4234,162,458,2017,13,0,422,671,1.0,20,17,2
4692,0,6339,3837,6555,260,458,1960,12,70,200,8241,158.0,29,7,2
4693,1,8510,4303,6176,603,458,2015,10,174,297,7706,6.0,79,11,0
4694,0,1080,2533,184,224,456,2016,9,201,200,1747,83.0,22,7,0
4695,0,1571,4468,2347,494,456,2016,11,5,326,8455,102.0,75,12,2
4696,0,2195,1744,322,342,456,2017,11,166,470,3927,52.0,44,27,1
4697,0,3818,2477,7246,506,456,2017,11,15,274,422,110.0,78,10,2
4698,0,6874,2749,6290,603,456,2017,11,203,207,7730,85.0,79,7,0
4699,0,7494,3051,91,603,456,2017,11,18,199,4087,113.0,79,7,2
4700,0,805,2532,2718,412,455,2016,11,206,220,650,88.0,60,7,0
4702,0,1141,569,3096,444,455,2017,11,207,212,4753,89.0,69,7,0
4703,0,1525,1790,1427,603,454,2017,11,173,470,2992,59.0,79,27,1
4704,1,3301,4303,3843,319,452,2017,12,0,80,4661,1.0,36,2,2
4705,1,3778,4303,903,105,452,2017,14,110,422,8744,2.0,12,17,2
4706,0,7067,980,7246,237,452,2017,11,9,285,2595,106.0,24,10,2
4707,0,5911,580,6080,603,450,2017,11,181,470,5806,66.0,79,27,1
4708,0,76,1426,2474,435,448,2012,11,44,332,7452,135.0,67,12,2
4709,1,957,4303,4647,319,448,2016,14,0,86,5340,1.0,36,2,2
4710,1,2268,4303,6951,621,448,2017,14,0,433,4521,1.0,79,17,2
4711,0,2508,673,3505,444,448,2017,11,213,217,7187,93.0,69,7,0
4713,0,2538,1310,7246,682,448,2016,11,195,281,369,79.0,79,10,0
4714,0,2674,4383,7246,603,448,2017,7,10,289,5443,107.0,79,10,3
4715,0,2704,2170,6431,58,448,2016,14,159,125,7523,47.0,10,4,2
4716,1,3660,4303,1398,736,448,2012,9,0,412,5859,1.0,80,16,3
4717,1,5096,4303,7246,205,448,2016,13,110,422,7395,2.0,20,17,2
4718,1,6523,4303,6423,603,448,2004,9,151,158,2926,4.0,79,5,0
4719,1,6525,4303,3776,603,448,2000,12,185,486,5507,7.0,79,29,1
4720,1,6615,4303,6155,419,448,2013,9,0,394,172,1.0,63,16,3
4721,1,7105,4303,6156,419,448,2009,9,0,394,3829,1.0,63,16,3
4722,0,7423,4326,6095,374,448,2016,9,23,326,516,118.0,50,12,3
4724,0,8364,665,721,342,448,2017,11,199,319,953,81.0,44,12,0
4725,1,8530,4303,421,483,448,2017,9,0,412,2750,1.0,73,16,3
4726,1,7694,4303,7246,506,447,2017,11,0,100,3319,1.0,78,3,2
4727,0,2683,2866,1200,603,446,2017,11,6,359,8212,103.0,79,13,2
4728,0,4165,1696,7246,603,446,2017,9,152,274,7754,40.0,79,10,0
4729,1,4356,4303,2161,736,446,2015,12,0,410,1358,1.0,80,16,2
4730,0,5299,3515,6061,603,446,2017,9,6,337,2076,103.0,79,12,3
4731,0,5303,1132,7246,736,446,2017,11,203,281,5692,85.0,80,10,0
4732,1,5412,4303,5584,506,446,2017,9,0,100,4033,1.0,78,3,3
4733,1,5772,4303,6023,603,446,2017,11,110,487,4061,2.0,79,30,1
4735,1,6092,4303,6360,736,446,2014,12,0,412,713,1.0,80,16,2
4736,0,4800,2951,4367,193,444,2015,11,7,319,3836,104.0,20,12,2
4737,0,1907,2464,1689,603,443,2017,11,200,470,4884,82.0,79,27,1
4738,1,6796,4303,7580,686,443,2017,9,151,385,6473,4.0,79,16,0
4739,1,1829,4303,4602,58,442,2017,9,138,511,2072,3.0,10,33,1
4740,0,6683,4399,5000,58,441,2014,4,17,217,1909,112.0,10,7,3
4741,0,6886,4518,1017,445,441,2017,11,5,209,6254,102.0,69,7,2
4742,0,2637,768,4119,603,440,2017,11,4,288,3712,101.0,79,10,2
4743,0,6879,248,6823,603,440,2016,8,24,325,2722,119.0,79,12,3
4744,0,3553,2773,3221,603,439,2017,9,177,470,5039,62.0,79,27,1
4746,0,811,840,2142,621,438,2017,13,179,121,8529,64.0,79,4,0
4747,0,2463,308,6732,56,436,2017,11,46,309,38,137.0,8,12,2
4748,0,6597,4452,7246,641,436,2017,11,11,274,6551,108.0,79,10,2
4749,1,8352,4303,5653,603,436,2017,13,110,422,8580,2.0,79,17,2
4750,0,2711,500,672,603,435,2017,3,194,135,2385,78.0,79,4,3
4751,1,5161,4303,775,15,435,2017,11,185,488,68,7.0,1,30,1
4752,0,3050,1158,7246,603,434,2017,9,152,274,6909,40.0,79,10,0
4753,0,3539,2823,3153,603,434,2017,11,187,470,7659,71.0,79,27,1
4754,0,10,1288,5275,603,432,2017,9,219,185,8303,99.0,79,7,0
4755,1,609,4303,304,444,432,2016,11,0,241,1416,1.0,69,8,2
4757,0,2344,3587,2206,96,432,2017,11,175,470,3539,60.0,11,27,1
4758,1,2445,4303,7246,603,432,2017,11,0,300,2505,1.0,79,11,2
4759,0,3596,2077,3346,736,432,2017,11,194,470,3060,78.0,80,27,1
4760,0,1364,4068,888,603,429,2016,11,218,197,1075,98.0,79,7,0
4761,0,4415,2505,4603,603,429,2017,11,186,470,2756,70.0,79,27,1
4762,1,5088,4303,3546,603,429,2016,12,0,461,4156,1.0,79,23,2
4763,1,5809,4303,125,603,429,2017,9,151,498,7164,4.0,79,31,1
4764,1,2569,4303,5649,603,428,2016,9,0,264,322,1.0,79,8,3
4765,1,7854,4303,5354,603,428,2016,9,196,500,7413,8.0,79,31,1
4766,1,152,4303,1542,483,426,2017,11,0,410,34,1.0,73,16,2
4768,1,192,4303,2005,483,426,2017,12,0,413,8729,1.0,73,16,2
4769,0,291,3396,7360,251,426,1988,9,58,52,2390,148.0,29,0,3
4770,0,423,4303,7246,736,426,2017,11,168,281,8671,54.0,80,10,0
4771,0,930,4259,2711,319,426,2012,11,212,5,3782,92.0,36,0,0
4772,0,931,4259,2712,319,426,2013,11,10,5,1374,107.0,36,0,2
4773,0,1240,4209,6425,603,426,2006,11,210,318,1984,90.0,79,12,0
4774,0,1400,4303,515,251,426,1976,12,44,220,1954,135.0,29,7,2
4775,0,2179,3396,5820,251,426,1983,9,63,328,8521,151.0,29,12,3
4776,1,2341,4303,7591,319,426,2017,12,0,412,417,1.0,36,16,2
4777,1,2873,4303,7009,319,426,2007,9,0,80,8068,1.0,36,2,3
4780,1,3070,4303,7246,603,426,1988,12,0,297,3988,1.0,79,11,2
4781,0,3772,2907,1657,251,426,1973,9,41,52,2522,132.0,29,0,3
4782,1,3912,4303,778,603,426,2017,14,0,422,2483,1.0,79,17,2
4783,0,4108,1160,110,603,426,2017,11,215,207,4816,95.0,79,7,0
4784,0,4400,3840,6352,251,426,1974,9,75,219,1814,162.0,29,7,3
4785,0,4808,4298,5046,251,426,1989,9,76,39,5015,163.0,29,0,3
4786,1,4976,4303,7402,638,426,2017,11,138,256,6714,3.0,79,8,0
4787,0,5160,1302,5118,212,426,2016,11,207,25,3087,89.0,22,0,0
4788,0,5828,2062,7246,603,426,2017,11,136,289,1149,28.0,79,10,0
4789,0,5899,4160,6077,162,426,2016,11,6,281,5009,103.0,20,10,2
4791,0,6422,2361,7646,264,426,1984,9,73,329,1746,160.0,29,12,3
4792,0,7100,1391,5477,9,426,2016,11,18,200,8689,113.0,0,7,2
4793,0,7228,1385,1984,105,426,2016,10,204,125,7803,86.0,12,4,0
4794,0,7391,3441,2990,562,426,2016,9,201,281,4447,83.0,78,10,0
4795,0,7445,1664,4252,13,426,2017,11,18,326,8508,113.0,0,12,2
4796,0,8045,2611,1999,2,426,2016,11,204,281,7096,86.0,0,10,0
4797,0,5985,2598,6180,603,424,2017,9,171,470,6134,57.0,79,27,1
4798,0,1279,3751,5851,603,421,2016,11,218,363,5571,98.0,79,14,0
4799,0,926,683,4788,15,420,2017,8,21,375,7712,116.0,1,15,3
4800,0,1892,57,7480,603,420,2017,11,3,359,5190,100.0,79,13,2
4802,0,4289,2598,4466,603,418,2017,11,165,470,7600,51.0,79,27,1
4803,1,1995,4303,532,603,414,2017,14,162,422,4097,5.0,79,17,2
4804,1,4459,4303,1295,603,414,2017,11,0,256,3149,1.0,79,8,2
4805,0,8266,916,5101,603,414,2011,7,18,289,2379,113.0,79,10,3
4806,0,8520,4244,5382,543,414,2017,11,31,60,4440,124.0,78,0,2
4807,1,60,4303,7202,492,411,2013,11,0,244,8285,1.0,75,8,2
4808,0,1190,1787,1049,603,411,2017,11,178,445,3114,63.0,79,20,1
4809,0,1635,1787,1511,603,411,2015,11,170,470,5427,56.0,79,27,1
4810,1,4607,4303,7554,319,411,2017,11,0,244,3669,1.0,36,8,2
4811,0,7578,3250,7313,603,410,2017,9,214,185,1794,94.0,79,7,0
4813,0,1512,1806,6065,603,408,2017,11,210,309,6536,90.0,79,12,0
4814,0,4175,2046,5130,342,408,2015,11,187,326,6190,71.0,44,12,0
4815,0,4966,2829,4701,603,407,2017,9,217,230,5900,97.0,79,7,0
4816,0,1923,4411,4633,603,406,2015,8,201,346,8086,83.0,79,13,0
4817,0,7701,1219,89,603,406,2017,9,212,0,5294,92.0,79,0,0
4818,0,725,3655,5695,251,403,2017,11,78,39,7290,165.0,29,0,2
4819,0,726,3655,5695,736,403,2017,9,79,39,7291,166.0,80,0,3
4820,0,727,3655,5695,736,403,2017,11,79,39,7292,166.0,80,0,2
4821,0,729,3655,5694,251,403,2015,9,71,39,7667,159.0,29,0,3
4822,0,730,3655,5694,736,403,2015,9,73,39,7668,160.0,80,0,3
4824,0,731,3655,5694,736,403,2015,9,71,39,7669,159.0,80,0,3
4825,0,3919,3529,4159,603,402,2015,14,122,121,7794,22.0,79,4,2
4826,0,2265,2728,3150,175,401,2016,7,8,55,2293,105.0,20,0,3
4827,0,402,3443,299,342,400,2017,11,168,470,5330,54.0,44,27,1
4828,0,3308,631,1136,603,400,2017,11,28,289,2183,121.0,79,10,2
4829,0,4548,1249,1266,535,400,2017,8,6,363,5523,103.0,78,14,3
4830,1,8516,4303,2020,603,400,2017,11,0,487,297,1.0,79,30,1
4831,0,7315,1287,4703,458,399,2017,11,36,375,8090,129.0,69,15,2
4832,1,1183,4303,3249,419,398,2011,9,0,415,479,1.0,63,16,3
4833,1,1592,4303,1137,483,398,2016,9,0,244,8523,1.0,73,8,3
4835,1,2261,4303,7041,435,398,2014,9,0,412,8358,1.0,67,16,3
4836,1,2376,4303,341,407,398,2015,9,0,244,2568,1.0,59,8,3
4837,0,2913,1947,2274,279,398,2016,11,215,200,1011,95.0,32,7,0
4838,1,2981,4303,4132,736,398,2016,9,0,244,826,1.0,80,8,3
4839,0,3558,193,1352,603,398,2016,13,198,125,2489,80.0,79,4,0
4840,1,4069,4303,5805,483,398,2016,12,0,394,7536,1.0,73,16,2
4841,1,4154,4303,5745,407,398,2014,11,0,240,1239,1.0,59,8,2
4842,1,4226,4303,1402,736,398,2016,9,0,393,7210,1.0,80,16,3
4843,0,4496,2745,4816,736,398,2017,9,182,470,4975,67.0,80,27,1
4844,0,5257,1652,7165,603,398,2016,11,202,214,5587,84.0,79,7,0
4846,0,5719,822,3869,15,398,2016,13,217,144,1208,97.0,1,4,0
4847,1,6669,4303,3563,736,398,2017,11,0,241,2602,1.0,80,8,2
4848,0,6921,804,4937,100,398,2016,11,204,319,707,86.0,11,12,0
4849,1,7290,4303,4382,419,398,2011,9,0,412,6055,1.0,63,16,3
4850,1,7284,4303,1386,506,398,2013,11,162,93,2105,5.0,78,3,0
4851,0,8248,821,3125,162,398,2015,11,19,200,1362,114.0,20,7,2
4852,1,8366,4303,7085,506,398,2012,11,110,97,2967,2.0,78,3,0
4853,1,8654,4303,6059,506,398,2009,11,0,100,3767,1.0,78,3,2
4854,1,1841,4318,7246,603,396,2017,9,0,291,3678,1.0,79,11,3
4855,0,7294,1896,3255,603,396,2017,11,202,215,2905,84.0,79,7,0
4857,0,3599,911,3354,603,395,2017,11,182,470,6202,67.0,79,27,1
4858,0,3270,2183,7246,474,394,2016,9,211,288,3176,91.0,70,10,0
4859,0,335,1264,143,251,390,2017,11,178,470,7403,63.0,29,27,1
4860,1,625,1194,727,603,390,2017,11,0,471,8696,1.0,79,28,1
4861,0,8259,78,4611,444,389,2017,11,21,326,7762,116.0,69,12,2
4862,0,480,1225,4739,444,388,2017,11,7,329,8736,104.0,69,12,2
4863,0,1254,1545,1084,603,387,2017,14,49,125,2956,14.0,79,4,2
4864,0,1432,1828,7246,603,387,2017,12,207,274,3291,89.0,79,10,0
4865,0,8036,2663,4292,603,387,2017,11,11,318,3430,108.0,79,12,2
4866,0,1763,1787,1558,603,386,2014,11,173,470,4701,59.0,79,27,1
4868,0,8056,1787,7123,603,386,2014,11,190,470,5179,74.0,79,27,1
4869,1,1853,4303,6749,603,383,2017,14,151,422,6727,4.0,79,17,2
4870,1,1910,3965,411,58,383,2017,9,151,417,3190,4.0,10,16,0
4871,1,1970,4303,5804,105,383,2015,12,0,394,1705,1.0,12,16,2
4872,1,3825,4303,1319,105,383,2012,9,0,412,4366,1.0,12,16,3
4873,1,5655,4303,2340,105,383,2012,9,0,412,3381,1.0,12,16,3
4874,0,6720,3178,6981,603,383,2017,11,202,211,8604,84.0,79,7,0
4875,1,7405,4303,1655,105,383,2008,9,0,405,6481,1.0,12,16,3
4876,0,18,3026,2302,162,380,2012,9,217,200,7839,97.0,20,7,0
4877,1,101,3818,2124,492,380,2016,11,0,414,502,1.0,75,16,2
4879,0,145,822,5357,15,380,2011,6,215,144,582,95.0,1,4,0
4880,1,360,4303,1440,419,380,2014,9,0,244,313,1.0,63,8,3
4881,0,522,2396,7395,251,380,1966,12,21,328,4634,116.0,29,12,2
4882,1,814,4303,3772,621,380,2012,13,0,433,5063,1.0,79,17,2
4883,1,1213,4303,3138,736,380,2010,9,0,412,1917,1.0,80,16,3
4884,0,2923,1097,2606,354,380,2018,11,204,470,3036,86.0,47,27,1
4885,1,3409,4303,7689,492,380,2016,11,138,394,7574,3.0,75,16,0
4886,0,3971,4076,5759,251,380,1971,9,65,176,1279,153.0,29,6,3
4887,1,4013,4303,1353,506,380,2015,13,0,110,6089,1.0,78,3,2
4888,0,4059,1400,5248,251,380,2013,11,7,319,1342,104.0,29,12,2
4891,1,4923,4303,6102,419,380,2014,9,0,413,1574,1.0,63,16,3
4892,0,5610,2396,6554,251,380,1962,12,76,200,219,163.0,29,7,2
4893,1,6485,4303,3139,736,380,2014,9,0,394,1098,1.0,80,16,3
4894,0,7316,3218,4651,444,380,2016,9,9,375,2071,106.0,69,15,3
4895,1,7558,4303,1439,419,380,2011,9,0,394,7500,1.0,63,16,3
4896,1,7822,4303,1320,419,380,2016,11,0,244,1287,1.0,63,8,2
4897,1,7834,4303,7671,419,380,2009,9,0,412,5235,1.0,63,16,3
4898,1,8301,4303,6154,419,380,2012,9,110,244,7913,2.0,63,8,3
4899,1,8655,4303,2554,419,380,2014,9,0,412,565,1.0,63,16,3
4900,0,8687,4298,5048,251,380,1994,9,58,326,8235,148.0,29,12,3
4902,1,8699,4303,6101,419,380,2014,9,0,412,7888,1.0,63,16,3
4903,1,8737,4303,4012,419,380,2012,9,0,393,7527,1.0,63,16,3
4904,0,8769,3122,6995,444,380,2016,12,8,125,2646,105.0,69,4,2
4905,1,1731,4303,4581,621,379,2017,9,25,264,7059,12.0,79,8,3
4906,1,2878,4303,5176,718,379,2017,11,0,498,6737,1.0,79,31,1
4907,1,4128,4303,4831,319,379,2017,14,110,80,2116,2.0,36,2,2
4908,0,5180,567,7058,442,378,2017,11,28,22,504,121.0,67,0,2
4909,0,1518,537,1373,603,377,2017,11,181,470,7609,66.0,79,27,1
4910,0,3257,2136,2989,603,376,2015,11,5,333,4032,102.0,79,12,2
4911,0,5093,603,7246,362,373,2017,9,216,274,4249,96.0,47,10,0
4913,0,8721,586,891,603,373,2017,11,207,344,1639,89.0,79,12,0
4914,0,1807,3048,21,251,371,2016,12,74,331,847,161.0,29,12,2
4915,1,8728,4303,2075,603,371,2017,9,162,487,429,5.0,79,30,1
4916,1,5336,4303,2158,687,370,2014,14,110,433,6350,2.0,79,17,2
4917,0,5641,3627,2133,603,370,2017,14,130,125,2059,24.0,79,4,2
4918,0,5944,3786,6120,603,370,2017,11,181,470,3049,66.0,79,27,1
4919,1,614,4303,1711,603,367,2016,11,110,262,2166,2.0,79,8,2
4920,0,1693,1785,7246,603,367,2017,11,211,289,2558,91.0,79,10,0
4921,0,8540,2286,7246,603,367,2017,12,212,274,7030,92.0,79,10,0
4922,1,8656,1635,2651,316,367,2017,14,110,422,6662,2.0,34,17,2
4924,0,3708,392,3330,251,366,2017,12,7,200,3218,104.0,29,7,2
4925,0,4419,651,4618,45,366,2017,11,189,470,3399,73.0,6,27,1
4926,0,7698,654,3486,506,366,2017,12,159,274,6219,47.0,78,10,0
4927,0,5175,2798,5297,603,365,2017,11,5,470,7495,102.0,79,27,1
4928,1,80,4303,3314,435,364,2016,12,0,379,8205,1.0,67,16,2
4929,1,4330,4303,3315,435,364,2016,12,0,379,8125,1.0,67,16,2
4930,1,4380,708,2558,435,364,2017,9,0,238,3281,1.0,67,8,3
4931,1,4872,4303,3273,435,364,2016,12,0,238,1235,1.0,67,8,2
4932,1,6346,4303,3353,105,364,2015,9,0,394,4449,1.0,12,16,3
4933,1,8272,4303,6897,435,364,2016,9,0,383,217,1.0,67,16,3
4935,1,4888,4303,6490,435,363,2017,11,0,379,8409,1.0,67,16,2
4936,0,6272,3116,936,86,363,2017,11,205,325,7626,87.0,10,12,0
4937,0,7891,2556,6498,251,361,2017,9,22,142,3673,117.0,29,4,3
4938,0,3000,4193,2793,272,360,2016,11,24,52,8073,119.0,30,0,2
4939,0,47,3686,4431,444,359,2016,8,39,326,8443,130.0,69,12,3
4940,1,1709,4303,5659,506,359,2016,11,0,105,4551,1.0,78,3,2
4941,1,2480,4303,7452,603,359,2017,11,110,488,4565,2.0,79,30,1
4942,0,4265,2121,4029,435,359,2017,11,5,373,1979,102.0,67,15,2
4943,0,297,4298,6235,251,358,1993,9,66,328,5781,154.0,29,12,3
4944,0,486,1146,5762,506,358,2017,12,156,274,3405,44.0,78,10,0
4946,0,1384,3113,6328,603,358,2016,11,216,211,7483,96.0,79,7,0
4947,0,3208,654,1164,506,358,2017,9,159,274,3513,47.0,78,10,0
4948,0,3494,1146,5762,506,358,2017,12,156,274,5774,44.0,78,10,0
4949,0,4037,1799,3115,251,358,2015,11,12,319,1523,109.0,29,12,2
4950,0,4106,3525,4846,603,358,2016,11,207,199,1940,89.0,79,7,0
4951,0,4246,321,2854,45,358,2017,11,212,220,7879,92.0,6,7,0
4952,0,4493,2239,1766,204,358,1993,9,29,328,112,122.0,20,12,3
4953,0,4564,933,7246,86,358,2017,12,102,282,2789,19.0,10,10,2
4954,1,4609,4303,6971,419,358,2015,9,0,244,8635,1.0,63,8,3
4955,1,4616,4303,6331,736,358,2016,14,0,423,3813,1.0,80,17,2
4957,1,5155,4303,6270,603,358,2015,11,138,471,5691,3.0,79,28,1
4958,0,5164,2239,6506,251,358,1995,9,66,25,865,154.0,29,0,3
4959,0,5598,2396,6556,251,358,1969,12,64,329,7298,152.0,29,12,2
4960,0,5654,4298,1857,251,358,1998,9,74,326,8093,161.0,29,12,3
4961,0,6402,131,1973,444,358,2016,9,30,332,2801,123.0,69,12,3
4962,1,7064,4303,6672,134,358,2016,9,0,412,4326,1.0,17,16,3
4963,1,7106,4303,2751,419,358,2016,9,0,412,801,1.0,63,16,3
4964,0,7515,1146,5762,506,358,2017,12,156,274,5042,44.0,78,10,0
4965,0,8631,850,7246,506,357,2011,9,198,274,442,80.0,78,10,0
4966,0,6073,2426,6386,603,356,2017,11,187,470,4555,71.0,79,27,1
4968,0,5743,4374,6237,251,355,2017,9,65,39,3360,153.0,29,0,3
4969,1,1099,4303,4102,603,354,2017,11,138,501,8355,3.0,79,31,1
4970,0,3624,1923,7246,603,354,2017,9,195,274,5367,79.0,79,10,0
4971,0,5701,3367,6518,251,354,2017,9,53,39,2000,143.0,29,0,3
4972,0,8444,1003,1053,603,354,2017,11,30,197,7987,123.0,79,7,2
4973,0,639,1811,5419,162,352,2016,11,198,55,493,80.0,20,0,0
4974,0,2963,810,2647,736,352,2017,11,189,470,3076,73.0,80,27,1
4975,0,718,1594,6910,319,350,2017,9,9,5,4939,106.0,36,0,3
4976,1,3077,4303,6453,488,350,2017,11,0,292,6375,1.0,74,11,2
4977,0,3966,2503,4120,45,350,2017,11,4,282,1905,101.0,6,10,2
4979,1,7338,4303,7246,603,350,2017,11,0,237,6971,1.0,79,8,2
4980,0,8091,3649,7186,603,348,2017,11,173,470,4562,59.0,79,27,1
4981,0,1408,3396,6520,251,347,1992,9,77,221,1295,164.0,29,7,3
4982,0,3690,2322,6527,251,347,1994,9,63,200,380,151.0,29,7,3
4983,0,4249,3928,3172,603,347,2016,11,202,322,2796,84.0,79,12,0
4984,0,4994,203,7246,603,347,2010,9,165,442,100,51.0,79,19,1
4985,0,5731,3396,6514,251,347,1995,9,52,328,7472,142.0,29,12,3
4986,0,7089,1295,6965,130,347,2016,11,15,326,2776,110.0,16,12,2
4987,0,8603,303,6612,228,345,2016,7,204,185,8286,86.0,22,7,0
4988,1,446,4303,1663,736,344,2017,14,0,430,5089,1.0,80,17,2
4990,0,2688,1129,6092,603,344,2017,11,4,274,3491,101.0,79,10,2
4991,0,4611,3797,3600,506,344,2017,11,206,189,8044,88.0,78,7,0
4992,0,6021,3302,6056,173,344,2017,14,204,121,8262,86.0,20,4,0
4993,0,5098,2450,5387,603,342,2017,11,176,470,4846,61.0,79,27,1
4994,0,2915,1825,3158,603,339,2017,11,199,185,4213,81.0,79,7,0
4995,1,3742,4303,5905,15,339,2017,13,138,422,5392,3.0,1,17,2
4996,0,6329,1745,4598,342,339,2017,11,188,470,3400,72.0,44,27,1
4997,0,7474,2769,5269,603,339,2017,12,218,135,6003,98.0,79,4,0
4998,0,4423,1882,4629,603,337,2017,11,179,470,5285,64.0,79,27,1
4999,0,268,2146,6654,420,336,2016,11,16,319,4399,111.0,63,12,2
5002,0,1398,2527,5193,251,336,1996,9,58,329,1300,148.0,29,12,3
5003,0,2257,3329,6526,251,336,1996,9,76,200,1846,163.0,29,7,3
5004,0,2992,2475,4399,165,336,2016,11,215,217,7744,95.0,20,7,0
5005,0,3355,1707,6096,165,336,2016,11,219,332,6703,99.0,20,12,0
5006,0,3477,1146,7246,506,336,2017,12,156,274,3514,44.0,78,10,0
5007,0,3830,3796,6370,58,336,2017,11,213,329,3540,93.0,10,12,0
5008,0,4155,4040,6613,251,336,2015,11,207,319,5202,89.0,29,12,0
5009,0,4754,1091,6845,58,336,2016,11,201,281,3531,83.0,10,10,0
5010,0,7545,1656,7678,465,336,2016,11,7,326,8053,104.0,69,12,2
5011,0,1374,2298,7246,607,335,2017,9,199,274,5209,81.0,79,10,0
5013,1,3643,4303,4460,435,335,2015,9,0,379,5931,1.0,67,16,3
5014,1,5589,4303,6804,435,335,2010,9,0,383,2252,1.0,67,16,3
5015,0,5912,3949,6090,603,335,2017,11,167,309,5905,53.0,79,12,0
5016,0,6397,1238,5349,86,335,2017,11,215,344,1982,95.0,10,12,0
5017,1,8537,4303,2182,435,335,2015,9,0,379,588,1.0,67,16,3
5018,1,4409,4303,6084,444,334,2017,11,110,241,4496,2.0,69,8,2
5019,0,1889,1395,376,251,332,2016,9,59,200,1400,149.0,29,7,3
5020,0,6266,3093,6777,432,332,2016,8,9,326,8076,106.0,66,12,3
